SMILES,ID
Cc1cc(C(=O)N2CC(NC(=O)c3cncs3)C3CC32)ccn1,PV-003234697357
Cc1nc(C(=O)N[C@@H](CC2CC2)C(=O)O)c(C(F)F)s1,Z4578681113
Cc1nc(NC(=O)C(C)CNC(=O)C2CC23CCCCC3)c(C)s1,Z5869751322
CC(C)(C)OCC(=O)N1C[C@H](F)[C@H](NC(=O)c2cscn2)C1,PV-006437373548
[CH2]CNCc1scnc1C(=O)Nc1ccnn1CCC,Z3019695422
O=C(Nc1cncs1)c1cnn2c1CNCC2,Z3019695422
C[C@@H]1C[C@H]1C(=O)N1CCN(C(=O)[C@@H]2CNC(=O)C2)CC1c1cscn1,PV-003123641861
CC(=O)N1CCC([C@@H]2C[C@H]2NC(=O)c2sc(C)nc2Cl)CC1,"""""""|&1:7"""
CCOC(=O)c1nc(CNC(=O)C2COCCOC2)cs1,PV-006869762970
C[C@@H]1C[C@@]1(F)C(=O)N[C@@H]1CCCN(C(=O)c2cncs2)C1,"""""""|&1:18"""
CC(=O)N1CC[C@H](NC(=O)c2nc(C)sc2C)C1,PV-000505099549
O=C(N[C@@H]1CCC[C@@H](O)[C@H]1O)c1ncc(-c2ccc(F)cc2)s1,"""""""|&1:3"""
Cc1nc(C(=O)N(C)CCN(C)C(=O)C2(F)CCOC2)cs1,PV-001589535198
Cc1noc(CCC(=O)N2C[C@@H]3C[C@H]2CN3C(=O)c2cnc(F)s2)n1,PV-003656937501
COC1(C(=O)N[C@H](C)CN(C)C(=O)c2nc(C)sc2Cl)CCC1,PV-006214233238
CC(C)(F)C(=O)NCC1CCCN1C(=O)C(F)(F)c1cscn1,PV-002992264243
CCN1OCC(N2CCC(c3csc(C)n3)CC2)C1=O,Z2600701757
CN(Cc1nccs1)C(=O)NC1CCN(c2ncccc2Cl)C1,Z1408552075
CC1CCCN1CC(=O)NC1(CNC(=O)c2ncsc2F)CCC1,PV-003453467015
CCC(C)C(C)NC(=O)N1CCC(NC(=O)c2cscn2)CC1,Z819986880
OCCc1ccc(CNC2CCOC(c3cscn3)C2)cc1,Z3360806303
CCCC(=O)N1CCN(C)C(CNC(=O)c2nc(C)sc2C(C)C)C1,PV-003527403608
CCC1(C#N)CCN(C(=O)c2nc(C)sc2C(F)(F)F)CC1,Z5705377681
N#CC1(CC(=O)N2CCN(C(=O)c3cscn3)CC2)CCC1,PV-003420012175
Cc1nc(C(=O)N2CCCN(C(=O)c3ccn(C)c3)[C@H](C)C2)c(N)s1,PV-009018097225
CC1(C(=O)N2CCN(C(=O)c3nccs3)C(C3CCCC3)C2)CC1,PV-007422090674
CSCCC(=O)NC1CN(C(=O)c2nccc3scnc23)C1,PV-003845693143
O=C(NCC1(NC(=O)c2cncs2)CCOC1)c1ccccn1,PV-003245345575
CC(C)c1nc(S(=O)(=O)N2CCN(C3CCCCC3)CC2)cs1,Z3468497322
Cc1scnc1NC(=O)C[C@@H]1CCNC[C@@H]1C1CC1,PV-007520569039
COC(=O)C(CNC(=O)c1sc2nc1CCC2(C)C)CC(C)C,PV-006762902726
N#Cc1cscn1,Z2438522882
O=C(Nc1ccc(Oc2cscn2)cc1)NC(CO)CO,PV-003024131080
COCc1scnc1C(=O)N(C)CC1(NC(C)=O)CC1,PV-010086496899
CC[C@@H]1[C@@H](NC(=O)c2nc(C)sc2C)CCN1C(=O)c1conc1C,"""""""|&1:2"""
CCC(O)C(=O)NCC12CCC(CC1)N2C(=O)c1nc(C)c(C)s1,PV-009290126061
Cc1cnc(C(=O)N[C@@H](C)CNC(=O)C2(c3ccnn3C)CC2)s1,PV-003237717540
Cc1cc(C(=O)N[C@@H](C)CNC(=O)C2(c3cncs3)CC2)nn1C,PV-003237717540
O=C(N[C@H]1C[C@H]2CC[C@@H]1N2C(=O)Cc1nccs1)c1cocn1,"""""""|&1:10"""
Cc1scnc1C(=O)N1CCC(N(C)C(=O)[C@H]2[C@@H]3CCCC[C@@H]32)CC1,PV-002939843993
c1cscn1,"""""""|&1:11"""
C[C@]1(CNC(=O)CSc2cscn2)CCCN1C(=O)c1cc[nH]n1,PV-009290054291
C[C@]1(CNC(=O)CSc2cn[nH]c2)CCCN1C(=O)c1nccs1,PV-009290054291
CN(C(=O)Cc1ccc2ncsc2c1)C1CCC(F)(F)C1,Z3633606290
COCC1(C(=O)NC(C)Cc2nc(C)sc2C)CCOC1,Z3049185665
CN1CC(C)(C(=O)N(C)CCN(C)C(=O)c2nccs2)CCC1=O,PV-003058928693
CC(C)(O)CN1CC[C@@H](NC(=O)Nc2cnc(C3CC3)s2)C1,PV-009875610534
CCc1[nH]nnc1C(=O)N[C@]1(C)CCN(C(=O)c2cncs2)C1,PV-009379544194
Cc1csc(C(=O)N2CCCN(C(=O)[C@@H]3C[C@H]4CC[C@@H]3O4)[C@H](C)C2)n1,"""""""|&1:15"""
CCNC(=O)c1ccc(CN2CCC[C@@H]2Cc2cncs2)cc1,Z6043882775
CSC(C)CNS(=O)(=O)c1csc(-c2ccccc2)n1,Z3408441155
Cn1cc(-c2cnc(C(=O)N3CC(NC(=O)OC(C)(C)C)C3)s2)cn1,Z5010854007
CC(C)(C)OC(=O)NC1CN(C(=O)c2cc(-c3cscn3)[nH]n2)C1,Z5010854007
Cc1nc(C)c(CNc2cscn2)s1,Z1234095421
CC(C)n1ccnc1NC(=O)c1csc(C(F)F)n1,Z3060900253
CCC(O)CN(C(=O)c1cnc(-c2ccc(C)cc2)s1)C1CC1,Z5249504651
CC(=O)N1CCC[C@@H]1CN(C)C(=O)c1sc(C)nc1Cl,PV-002718142380
COC(=O)c1cnc(C)s1,Z5163082387
Cc1nc(C(C)C(=O)N2CCCC2CN(C)C)c(C)s1,Z1082490402
CC(C)(C)c1nccc(NC(=O)C2CCc3nc(cs3)C2)n1,Z5012680628
CC(C)(C)c1ncc(NC(=O)COC2CCOC2)s1,Z3608273314
CC(CN(C)C(=O)C1(c2nccs2)CC1)N(C)C(=O)c1cnsn1,PV-006915639690
CCOC(=O)c1cnc(CN2C[C@@H](O)C[C@@H]2C(=O)N(C)C)s1,Z7270816126
COCC(NC(=O)Nc1cc(OC)cc(OC)c1)c1cncs1,Z4526205696
CC(C(=O)N[C@H]1C[C@@H](NC(=O)c2ccncc2F)C1)c1cncs1,PV-000445949007
CCc1nc(C(=O)N2CCC2CNC(=O)C2CCCCC2)cs1,PV-000533613955
CC(C)(CNC(=O)C1(c2ccccc2)CC(=O)C1)c1nccs1,Z3058247123
Cc1cnc(CNC(=O)c2ncsc2C2CC2)cn1,Z3605785134
C[C@@H]1C[C@@H]1C(=O)NC[C@H]1CN(C(=O)COc2cscn2)CCO1,"""""""|&1:1"""
Cc1cnc(CC(=O)N2CCC(N(C)C(=O)c3ccn(C)c3)C2)s1,Z3723768128
CO[C@@H]1C[C@@H](OC)CN(C(=O)c2nccs2)C1,Z5364492363
CO[C@@H](C)C(=O)NC1CC(N(C)C(=O)c2sc(C)nc2Cl)C1,PV-003192451035
CCN(C)CC(O)CN1CCc2scnc2C1C(N)=O,Z3415899180
Cc1cc(C(=O)NC(C)C2CCN(C(=O)c3cncs3)C2)cn1C,PV-002714775736
NCC1CN(C(=O)c2csc(-c3ccc(Cl)cc3)n2)CCCO1,Z2378740218
O=C(N[C@H]1C[C@H]2CC[C@@H]([C@@H]1F)N2C(=O)c1nccs1)C(O)C(F)F,"""""""|&1:3"""
Cc1ncc(C(=O)NC2C(=O)Nc3cccc(Cl)c32)s1,PV-007108497988
Cc1ncc(N)s1,Z4106216121
O=C(NC12CCCC1N(C(=O)CC1(CO)CC1)CCC2)c1cscn1,PV-002766090751
CNC(=O)C1CCCN1C(=O)Nc1ccc(-c2cscn2)c(C)n1,Z6069814475
FC(F)(F)c1ncc(C2CC2)s1,Z5458317196
Cc1nc(C(=O)NC[C@H]2C[C@@H](NC(=O)[C@@H]3CCC(=O)NC3)C2)cs1,PV-003345319952
O=C1CCCc2nc1c(C(=O)N[C@H]1CCN(C(=O)CC3CCC3)C1)s2,PV-009810990524
CNCC1CCCN1C(=O)c1ncsc1C(F)(F)F,Z6292133721
Cc1cc(C(=O)CN2CCOC(c3cscn3)C2)co1,Z7277620372
CCCc1scnc1C(=O)N[C@@H]1CC[C@H]1NC(=O)C1(F)CC1,"""""""|&1:8"""
CNc1nc(C)ccc1C(=O)Nc1ncsc1C,Z2915685660
CCCC(=O)N1CC[C@H]2OCCN(C(=O)c3csc(N)n3)[C@H]2C1,"""""""|&1:8"""
C[C@@H]1[C@@H](NC(=O)c2nccs2)CCN1C(=O)[C@@H]1C[C@@H]1F,"""""""|&1:10"""
CCOCC(=O)N1CC(NC(=O)C(O)c2cncs2)C1,PV-002810759079
C[C@@H](CN(C)C(=O)C1(C)CCOC1)NC(=O)c1ncsc1N,PV-004768434022
CN(C(=O)Nc1csc(-c2nccs2)n1)C1(CCO)CCC1,PV-009972175274
CC[C@@H]1C[C@H]1C(=O)N1CC[C@@H](CNC(=O)c2cnc(O)s2)C1,"""""""|&1:2"""
Brc1cscn1,Z2142052639
CCC[C@@H](NC(=O)OC(C)(C)C)C(=O)O[C@H](C)c1cscn1,Z3645930496
Cc1cnc(C)s1,PV-003389226953
Cc1nc(S(N)(=O)=O)c(CNC(=O)NC(C)C(C)(C)C)s1,PV-002859199190
CC(C)(C)c1ccc(CNCc2sc3nc2COCC3)o1,Z2921111055
Cc1ccnc(O)c1C(=O)NCC1CCN1C(=O)c1ncsc1C,PV-002719126101
COc1nc(C(=O)NC23CCC(C2)N(C(=O)Cc2ccoc2)C3)cs1,PV-006744261604
COC(=O)c1cc(Cl)nnc1N1Cc2nc(N)sc2C1,Z3558805959
C[C@@H]1CN(C(=O)C2CCC(=O)N2)C[C@H]1NC(=O)c1ncc(O)s1,"""""""|&1:1"""
O=C(Nc1nc(Cl)cs1)C12CCN(C1)S(=O)(=O)C2,Z4166192199
CO[C@@H](C)C(=O)N1CCCCC(NC(=O)c2scnc2C2CC2)C1,PV-003762163231
CC(=O)N1CCC(C)(C(=O)N[C@H]2CCC[C@H]2NC(=O)c2nccs2)C1,PV-003214321940
CCc1cnc(COC(=O)c2csc(C)n2)o1,Z2506824122
CCC1=C(C(=O)N[C@H]2C[C@@H]2NC(=O)c2ncsc2C(C)C)CCCO1,PV-006511564970
Cc1scnc1C(=O)N(CCO)C1CCN(C(=O)[C@H]2CC2(C)C)C1,PV-003675008451
Cc1nc(C(=O)NC2CCCCN(C(=O)C(C)O)C2)c(C)s1,PV-002851571640
O=C(NC[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)c1cn[nH]c1F)c1ncc(O)s1,PV-003415903857
Cn1nc(C(=O)NC[C@@H]2C[C@@H]3C[C@@H]3N2C(=O)c2ncsc2F)cc1O,PV-003415903857
O=C1CCC(C(=O)N2CCC[C@@H](CNC(=O)c3cscn3)C2)CCO1,PV-003063258110
O=C(c1cncs1)N1CCOCC1c1ccccc1F,Z4599907749
O=C(NC1CS(=O)(=O)C1)c1cnc(C2CCCN2)s1,Z6427331314
NC(=O)C1CN(C(=O)c2nccs2)CCO1,Z1593032110
CC1CCCN1C(=O)c1cnc(CN2CCCC2)s1,Z5644364038
c1cscn1,"""""""|&1:18"""
Nc1ccc(C(=O)N2C[C@@H]3CCN(C(=O)c4cscn4)[C@@H]3C2)cn1,"""""""|&1:9"""
COc1cccc(C(=O)Nc2nccs2)n1,Z2595679383
CC(C)c1nc(C(=O)NCCc2nc(C3CC3)n[nH]2)cs1,Z6044865424
C[C@@H]1CN(C(=O)Cc2nccs2)C[C@@H]1NC(=O)[C@H]1CCCN1C,"""""""|&1:11"""
O=C(CC1CC1)NCC12CC(CO1)N(C(=O)Cc1cscn1)C2,PV-002734246896
O=C(NCc1noc2c1CCC2)c1csc(OCC(F)(F)F)n1,Z5758426103
CCC(O)C(=O)N1CC(O)(CNC(=O)C(C)c2csc(C)n2)C1,PV-009742262165
Cc1nc(C(=O)NC2CCOC23CCCCC3)c(N)s1,Z2922361617
CCc1ccccc1CC(=O)NC(CC)c1nccs1,Z3610471626
Cc1ncc(N2CCCC(NC(=O)C3CCn4nccc4C3)C2)s1,Z3940381065
[CH2]CC(Cc1cncs1)C(=O)NC1CCCN(c2cc(C)nn2C)C1,Z3940381065
Cc1ncsc1C1(C(=O)NCC2CCCCN2C(=O)C2CCC2)CC1,PV-009804475980
Cc1[nH]ccc1C(=O)N1CC[C@@H](NC(=O)c2cncs2)C1,PV-000508207340
Cc1cnc(C)s1,PV-003110905975
O=C(N[C@@H]1CC[C@@H]1NC(=O)c1scnc1Cl)c1ocnc1C1CC1,"""""""|&1:3"""
CC(CN(C)C(=O)c1scnc1C#N)N(C)C(=O)[C@H]1CC1(F)F,PV-009626353175
Cc1nccs1,PV-005312991892
c1cscn1,PV-003778899164
O=C(O)c1cnc(C(=O)N2CCC(C3CCC(F)(F)CC3)C2)s1,Z5223293173
CCc1nc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](c2nccn2C)C3)c(Cl)s1,Z3713291479
CC(C)(CC1CCCCC1)NC(=O)c1scnc1-c1nn[nH]n1,PV-003024191337
O=C(C1CCn2ncnc2C1)N1CCC(c2nccs2)CC1,Z3367118194
CC(CN)CNS(=O)(=O)c1cnc(-c2ccccc2)s1,Z3365154800
c1cscn1,PV-002831926347
CN(C)C(CNC1CCCc2scnc21)c1c(F)cccc1F,Z1440980948
Cc1nccs1,PV-001150508532
Cc1csc(C(=O)N[C@H]2C[C@@](F)(CNC(=O)c3ccc(C)o3)C2)n1,PV-003605747878
COC(=O)c1csc(C(=O)Nc2ccc3c(c2)NC(=O)CC3)n1,PV-003164316353
O=C(OCC(=O)N1CCCCC1)c1csc(-c2ccsc2)n1,Z1767952825
CCOC(=O)c1nc(CN(C)[C@H](C)CC(=O)O)cs1,Z4341899934
N#Cc1ncsc1N,Z3192063071
O[C@@H]1CNC[C@@H]1CNCc1csc(-c2ccc(F)cc2)n1,"""""""|&1:1"""
Cc1c[nH]c(C(NC(=O)c2ncsc2C(F)(F)F)C2CC2)n1,Z6027122525
CCc1cscn1,Z5136406010
CCc1cscn1,"""""""|&1:11"""
CS[C@@H]1CN(C(=O)c2cnc(C)s2)C[C@H]1NC(=O)[C@@H]1C[C@@H]1F,"""""""|&1:2"""
Cc1nc(C(=O)NC2CCC(CN)C2)c(Br)s1,Z2606762547
COc1cnc(C(=O)NC2C3CC2CN(C(=O)[C@@H](C)NC(C)=O)C3)s1,PV-003605133555
CCCc1scnc1C(=O)Nc1c(C)cccc1C,Z5447280843
CCc1csc(C(=O)N2CCCC(NC(=O)[C@@H]3C[C@H]3C(C)(C)O)C2)n1,"""""""|&1:17"""
CC1(C)COCC(C(=O)N2Cc3scnc3C2C(=O)O)O1,Z5074681788
CC1CC1c1ncc(CN2CCCc3nc2cs3)s1,Z2177038426
N#Cc1ncsc1N,PV-002438819812
CC1(NC(=O)c2ccc(C#N)cc2)CN(C(=O)Cc2cscn2)C1,PV-003190165882
N#C[C@@H]1CCN(C(=O)C(N)Cc2nc3ccccc3s2)C1,Z6388307276
COc1nn(C(C)C)cc1NC(=O)CC(C)c1nc(C)sc1C,Z5566805414
COc1nc(NC(=O)CC(C)c2c(C)n[nH]c2C)cs1,Z5566805414
CC(C(=O)N(C)C[C@@H](C)NC(=O)c1cccc(N)n1)c1cncs1,PV-004849716657
Cc1ncsc1C(=O)N1C[C@@H]2[C@H](C1)[C@H]2NC(=O)[C@]1(F)C[C@H]1C,PV-009858915338
CO[C@H](C)C(=O)N1CCCC[C@H]1CN(C)C(=O)c1ncc(F)s1,PV-003009932043
O=C(C1CC2(COCCO2)C1)N1CCC(c2nccs2)C1,Z7713036275
O=C(OCCc1ccccc1OC(F)(F)F)c1ncc(F)s1,PV-002805849129
COc1ccccc1C(O)C(=O)Nc1cscn1,PV-003855291503
Cc1csc(C(=O)NC2(CO)CCN(C(=O)C(C)(C)CF)C2)n1,PV-006890304605
c1cscn1,PV-009447338636
O=C1CC(C(=O)N2CCc3[nH]cnc3C2c2cncs2)CN1,Z2779590872
Cc1cscn1,Z1747667441
CCOc1cccc(NC2COCc3nc2cs3)c1,Z4984065157
Cc1cc(C(=O)N[C@H]2C[C@H](NC(=O)c3nc(N)cs3)C2)co1,PV-003355099655
