SMILES,ID
CCc1ccnnc1C(=O)N[C@H]1C[C@@H](NC(=O)[C@@H]2C[C@@H]3CC[C@H]2C3)C1,"""""""|&1:13"""
CC(C)C(C)(CNC(=O)[C@@H]1C[C@@H]1F)NC(=O)c1ccc(Cl)nn1,"""""""|&1:9"""
CCCC(=O)N[C@H]1C[C@@H]1NC(=O)c1cnnc2ccc(F)cc12,PV-006273106180
CC(Cc1cccnn1)C(=O)N[C@]12CC[C@H]1CN(C(=O)C1(C)COC1)C2,"""""""|&1:11"""
O=C(NCC12COC(CCO1)C2)c1c(F)ccc2nnccc12,Z3915588143
Cn1nc2c(c1CNCc1ccc(C(C)(C)C)nn1)COCC2,Z2921111055
COc1n[nH]cc1C(=O)NC12CCC(C1)N(C(=O)Cc1ccnnc1)C2,PV-006744261604
Cc1nnccc1CC(=O)N(C)CC1CCCN(C(=O)[C@H]2C[C@H]2F)C1,PV-003768919451
CCC(=O)N1CCN(C(=O)c2cnnc(C#N)c2)C(CC(F)(F)F)C1,PV-005280585297
Cc1cnnc(C(=O)N2CCC[C@@H](NC(=O)COC3CC3(F)F)C2)c1,PV-009972920217
COCC1CN(C(=O)C2CCCO2)CCN1C(=O)c1ccc(F)nn1,PV-003675972311
Cc1ccnnc1C(=O)N1CC(N(C)C(=O)c2ccc(C#N)nn2)C1,PV-003641837442
COc1ccc2nncc(C(=O)N3CCC4(CC(=O)CO4)C3)c2c1,Z4049326631
CN(C(=O)CCc1cccnn1)C1CCCN(C(=O)[C@H]2C[C@H]2F)CC1,PV-008069103537
O=C(NCc1nc(C2CC2)ns1)c1cnnc2c1C(=O)NCC2,Z5364140618
CCN(CCCO)C(=O)c1ccc(CS(C)(=O)=O)nn1,Z1522482655
CC(CC(=O)OC1CN(C(=O)C2CC2)C1)c1cccnn1,Z5876560873
CCc1ccc(C(=O)N2CC(CO)(NC(=O)CC3(C)CCC3)C2)nn1,PV-009605077916
O=C1CCC(C(=O)N2CC(CNC(=O)c3ccc4nnccc4n3)C2)N1,PV-003630226801
Cc1cc(C)n(CC(=O)NC[C@@H]2CCCN2C(=O)c2nnccc2F)n1,PV-003110905975
CC(O)C(=O)N1CCN(C(=O)Cc2cnnc3cc(O)ccc23)[C@H](C)C1,PV-002733741280
CN1C[C@@H](F)C[C@H]1C(=O)NC(CO)Cc1ccnnc1,Z4051940400
NC(=O)c1cnnc(C(=O)N[C@H]2CCCC[C@@H]2NC(=O)[C@@H]2C[C@H]2F)c1,"""""""|&1:19"""
Cc1ccc(C(=O)NC[C@]2(F)C[C@H](NC(=O)c3nn(C)cc3C)C2)nn1,PV-003605747878
CCc1ccc(C(=O)N2CCC(O)(CN(C)C(=O)C(C)CO)C2)nn1,PV-007001240791
O=C(NCC1CCC2(CC1)OCCO2)NCC(O)c1ccnnc1,Z4109953580
CC(=O)N1CC(C)C(NC(=O)c2cc3nnccc3[nH]2)C1,PV-000587253622
CC(C(=O)N[C@@H]1CN(C(=O)Cc2ccccc2)C[C@H]1O)c1cccnn1,"""""""|&1:5"""
Cc1ccc(C(=O)N[C@H]2CN(C(=O)[C@@H](C)OC(C)(C)C)C[C@H]2C)nn1,PV-003529570587
CO[C@H]1C[C@H](NC(=O)c2cnc(C)s2)CN(C(=O)c2cccnn2)C1,PV-004596641340
O=C(Cn1cccn1)N[C@H]1CCC[C@H]1NC(=O)[C@@H](O)c1cccnn1,PV-009447338636
O=C(CN1CCN(C[C@@H](O)Cc2ccccc2)CC1)c1cccnn1,Z7416466102
Cc1nnccc1CC(=O)NC[C@@]1(C)CCCN1C(=O)[C@H]1CNC(=O)C1,PV-003377945232
N#Cc1nonc1NC(=O)N1CCC(c2cccnn2)CC1,PV-009232349886
CC(C)c1ccnnc1C(=O)NC1CCN(C(=O)CCc2ncc[nH]2)C1,PV-000461757270
CC(Cc1cccnn1)C(=O)N(C)C1CN(C(=O)CC2CC(C)(C)C2)C1,PV-001679452809
Cc1cc(C(=O)N[C@H]2C[C@H](NC(=O)c3nn(C)cc3N)C2)cnn1,PV-003355099655
O=C(NCCC1CN(C(=O)[C@@H]2C[C@H]2c2cccnn2)C1)c1c[nH]c(=O)o1,"""""""|&1:10"""
CC1Cc2ccccc2C1NC(=O)c1ccc(C(N)=O)nn1,Z1481479735
Cc1nnc(C)c(C(=O)N2CCN(Cc3cnsc3)CC2)c1C,Z7706526844
CN1CCN(C(=O)Nc2ccc3nnc(C(N)=O)cc3c2)CCC1(C)C,Z2834957097
CN(CC(=O)Nc1cccc(F)c1)C(=O)CNC(=O)c1cccnn1,Z31943881
Cn1cc(NC(=O)c2ccc(CN)nn2)c(OC2CCC2)n1,Z3831057214
Cc1cnncc1C(=O)N1CCCN(C(=O)c2nocc2C)C(C)C1,PV-003897013611
CCc1ccnnc1C(=O)N1CCN(C(=O)[C@@H]2C[C@H]2CC)CCC1C,PV-003181761840
Cc1nc(C)c(C(=O)N(C)CC2(O)CN(C(=O)Cc3cccnn3)C2)o1,PV-007055706054
